x,y,label,gene,gene symbol,highest_level_path
-6.142247477435673,-3.3339274901251947,Post-translational protein modification,PDIA6,PDIA6,Metabolism of proteins
5.787292126969222,4.047855453593334,Signaling by Receptor Tyrosine Kinases,SPRED1,SPRED1,Signal Transduction
-8.252065058405368,1.6436732630743105,Organelle biogenesis and maintenance,DYNC2H1,DYNC2H1,Signal Transduction
-0.8068098402692154,3.011572340643111,Aerobic respiration and respiratory electron transport,PET100,PET100,Metabolism
-0.3430671846523303,-3.421597820289771,Gene expression (Transcription),NR4A2,NR4A2,Metabolism of proteins
8.810305964609164,-2.762400938725971,Unlabelled,CNTNAP1,CNTNAP1,Developmental Biology
4.3753461018341415,-6.16328855865567,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",VANGL1,VANGL1,Signal Transduction
1.742376482297164,-0.7694270121520965,Gene expression (Transcription),LBR,LBR,Metabolism
-0.4270521115565149,-7.803578474149486,Neuronal System,GRIA3,GRIA3,Neuronal System
-6.777763997645275,3.835697299605956,Innate Immune System,TMEM63A,TMEM63A,Immune System
4.839823081178338,-5.177034180785925,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",PPP1R12A,,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
1.490091654270243,6.3443029227339345,Unlabelled,DNAH9,DNAH9,unlabeled
0.6218526771166637,8.74140353792814,Unlabelled,UBR1,UBR1,Immune System
1.404201518945028,-2.2199507079393044,Gene expression (Transcription),BRPF1,BRPF1,Gene expression (Transcription)
-3.5019071173342624,-5.829495710921503,Metabolism of carbohydrates,SGSH,SGSH,Metabolism
-6.2869588328161985,-0.8973570827514461,Post-translational protein modification,HNRNPK,HNRNPK,Disease
8.379296506065895,5.253330816764905,Unlabelled,SEC23B,SEC23B,unlabeled
-0.4948694908041613,-0.8409859590193616,Gene expression (Transcription),TFAP2A,TFAP2A,Metabolism of proteins
3.219284888640603,-0.1140399258985986,Unlabelled,TBX4,TBX4,unlabeled
0.1577939350988764,6.624950380433646,Unlabelled,PCDH12,PCDH12,unlabeled
-2.204939738674522,-4.97588785975779,Unlabelled,POGZ,POGZ,unlabeled
-5.048880898728423,-6.364986500522577,Unlabelled,CIB2,CIB2,Sensory Perception
-2.0133921455177557,6.686245793439792,Metabolism of lipids,CERT1,CERT1,Metabolism
3.947685327294577,6.236267769784909,Metabolism of RNA,EFTUD2,EFTUD2,Metabolism of RNA
-1.7989834112099192,6.231564071890535,Metabolism of lipids,DDHD2,DDHD2,Metabolism
-6.452868199112624,-7.142122745244336,Unlabelled,TMEM237,TMEM237,unlabeled
7.449386704654298,3.6199721923355614,Unlabelled,ELP2,ELP2,Chromatin organization
-3.3313870997501365,-8.296720794276695,Cell Cycle,CTC1,CTC1,Metabolism
-6.926514841411231,-5.9147571880496645,Unlabelled,RMND1,RMND1,unlabeled
-2.6705994103684354,6.601730131264919,Metabolism of lipids,ACADS,ACADS,Metabolism
-1.6439729700635457,-9.46832012102663,Unlabelled,CCDC88C,CCDC88C,Signal Transduction
7.527979673249433,0.2354429311253465,Unlabelled,THAP1,THAP1,unlabeled
-7.36214136257234,-2.741402744168968,Post-translational protein modification,DDB1,DDB1,Metabolism of proteins
0.7733021796081978,-3.958540788721648,Gene expression (Transcription),KMT2B,KMT2B,Gene expression (Transcription)
2.9502989537503908,6.076218354822839,Metabolism of RNA,PUS3,PUS3,Metabolism of RNA
-0.1516189970377048,-3.155660955554752,Gene expression (Transcription),CSNK2B,CSNK2B,Metabolism
1.9964888547365796,0.7055722074438737,Cytokine Signaling in Immune system,SAMHD1,SAMHD1,Metabolism
-6.66773302784784,-3.419441407482945,Post-translational protein modification,PIGG,PIGG,Metabolism of proteins
-3.1512169837327386,-0.309298920845606,Cellular responses to stimuli,GNA11,GNA11,Metabolism
3.497472999761193,5.767221322313718,Metabolism of RNA,MTO1,MTO1,Metabolism of RNA
0.8674376250447047,0.9731049087633448,Cytokine Signaling in Immune system,IL11,IL11,Immune System
0.7566294278613199,-3.3488654507815285,Gene expression (Transcription),RORB,RORB,Gene expression (Transcription)
-1.9943890687395456,7.274681903963128,Metabolism of lipids,CRLS1,CRLS1,Metabolism
-6.702515944141821,7.342148540891046,Unlabelled,SIX6,SIX6,unlabeled
1.351619205506713,1.7048065191824158,Cytokine Signaling in Immune system,STAT5B,STAT5B,Signal Transduction
1.6666957292525737,-1.0228124120073296,Gene expression (Transcription),PPP1R13L,PPP1R13L,Gene expression (Transcription)
1.3822605616211732,3.976587302735448,Signaling by GPCR,ARHGEF9,ARHGEF9,Signal Transduction
-6.610302331910029,-4.575730481840932,Post-translational protein modification,STAG2,STAG2,Signal Transduction
-0.7358630222372256,-2.8284969747040742,Gene expression (Transcription),DNMT3B,DNMT3B,Disease
-3.2267586335023504,-6.7658010339739265,Unlabelled,BRAT1,BRAT1,unlabeled
8.707577032457927,3.729798204310253,Unlabelled,NAGA,NAGA,unlabeled
-7.287178284690823,6.2114199549864,Unlabelled,CRYGD,CRYGD,unlabeled
6.150754365083909,-1.0587891106242715,Unlabelled,ANKRD17,ANKRD17,unlabeled
2.1798176325072696,8.786305652854132,Unlabelled,PIEZO2,PIEZO2,unlabeled
8.729024281811174,2.4281285050755503,Unlabelled,PPFIBP1,PPFIBP1,Disease
-4.388414167221138,2.0708493879880976,Vesicle-mediated transport,STN1,STN1,Vesicle-mediated transport
-0.8827501127802382,-1.198895689090044,Gene expression (Transcription),AKT2,AKT2,Signal Transduction
5.155214463404054,-4.4666065102050165,Transport of small molecules,TRPM3,TRPM3,Transport of small molecules
9.08936205555318,2.669671231916107,Unlabelled,CCDC40,CCDC40,unlabeled
-2.8808930279550635,-4.020333705696072,Unlabelled,CEP104,CEP104,unlabeled
-1.2045575605328835,5.545551194701792,Metabolism of lipids,SLC22A5,SLC22A5,Metabolism
0.7895392753228769,7.079586143413572,Unlabelled,FRAS1,FRAS1,unlabeled
6.2763386834322645,-3.384064874676737,Transport of small molecules,CLCN6,CLCN6,Disease
1.521592058400941,-4.865487440586149,Gene expression (Transcription),DPF2,DPF2,Gene expression (Transcription)
-2.1546080665347658,8.972272579875913,Unlabelled,FOXJ1,FOXJ1,unlabeled
5.1835724782659085,4.86646576744047,Signaling by Receptor Tyrosine Kinases,COL11A2,COL11A2,Signal Transduction
0.3922788110831572,6.374224367168399,Unlabelled,FOXP2,FOXP2,unlabeled
3.7249375747378384,5.607744228950979,Metabolism of RNA,IGF2,IGF2,Signal Transduction
2.8174427300254408,3.6883234239324825,Signaling by GPCR,TRIO,TRIO,Signal Transduction
-7.0900760826946545,-1.696022573854412,Post-translational protein modification,DCAF17,DCAF17,Metabolism of proteins
7.353647595762801,-6.502514946327802,Unlabelled,DRC1,DRC1,unlabeled
3.7639996568908978,6.830417632835925,Metabolism of RNA,HNRNPU,HNRNPU,Developmental Biology
-3.306447894260854,-2.677554999838022,Unlabelled,TBC1D32,TBC1D32,unlabeled
5.4974225441328635,0.4882104384741641,Infectious disease,CDC42,CDC42,Signal Transduction
-0.2440539566664235,9.382656202580154,Unlabelled,KIF5C,KIF5C,Immune System
5.327703679171815,0.2262965692135168,Infectious disease,CYFIP2,CYFIP2,Signal Transduction
1.812758086570481,-4.133760572688242,Gene expression (Transcription),NFIX,NFIX,Gene expression (Transcription)
-9.036153149509094,2.547533192974914,Organelle biogenesis and maintenance,IFT122,IFT122,Signal Transduction
-7.894292490812644,-3.418596873855244,Post-translational protein modification,ALG13,ALG13,Disease
-6.3871990555572165,-2.4718218881114016,Post-translational protein modification,COG8,COG8,Metabolism of proteins
1.1103731873898948,6.130681998526647,Unlabelled,CHD1,CHD1,Signal Transduction
3.76626023657578,6.500969937645035,Metabolism of RNA,THUMPD1,THUMPD1,Metabolism of RNA
4.686743415795522,1.598964716525499,Infectious disease,ANO5,ANO5,Disease
-3.5820176656499143,-6.1443608138217725,Metabolism of carbohydrates,XYLT2,XYLT2,Metabolism
0.9933317785826734,-0.7700024369299783,Gene expression (Transcription),SMARCE1,SMARCE1,Gene expression (Transcription)
-4.201244665586902,-8.43229176757679,Cell Cycle,SPAST,SPAST,Cell Cycle
6.306905236921271,-2.4780580314012903,Transport of small molecules,CTNS,CTNS,Transport of small molecules
-0.156974478735508,8.295972712357251,Unlabelled,STIM1,STIM1,Immune System
-7.76475997574772,2.4274012613652616,Unlabelled,VPS13B,VPS13B,unlabeled
8.286827274389854,-0.6146744338015022,Unlabelled,MMAB,MMAB,Metabolism
4.965394689368734,-6.490741553521402,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",NDE1,NDE1,Signal Transduction
6.945291337535899,-7.130067080971786,Unlabelled,MYRF,MYRF,unlabeled
-0.1584200482024673,-2.3373877998283437,Gene expression (Transcription),SMAD6,SMAD6,Signal Transduction
-0.5645014300645776,0.4782695155730678,Unlabelled,LYST,LYST,unlabeled
3.0861657577992077,-6.5063040521595195,Unlabelled,CCBE1,CCBE1,unlabeled
2.2863521392692387,-2.3476657107910457,Gene expression (Transcription),HDAC8,HDAC8,Signal Transduction
-6.824944376108295,-6.782832635722874,Unlabelled,ZNF407,ZNF407,unlabeled
2.2898366989815777,1.524514019170958,Cytokine Signaling in Immune system,SOS2,SOS2,Signal Transduction
-6.636378968281236,-1.572302751226646,Post-translational protein modification,UBE2A,UBE2A,Immune System
-6.048300740408698,1.6518215179012952,Unlabelled,CAD,CAD,Metabolism
-1.1535739142793808,6.500794893462359,Metabolism of lipids,DHCR7,DHCR7,Metabolism
-6.879477052968307,-4.653681402824757,Post-translational protein modification,BMP4,BMP4,Metabolism of proteins
2.051791754732692,-4.634646062054691,Gene expression (Transcription),KANSL1,KANSL1,Gene expression (Transcription)
1.512731686575691,9.59719524063582,Unlabelled,LMX1B,LMX1B,unlabeled
-3.8032954245093022,-0.6253400252993178,Cellular responses to stimuli,TINF2,TINF2,Cellular responses to stimuli
5.944580740892775,1.0048550948731876,Infectious disease,RPL10,RPL10,Metabolism
2.2094248530572536,-3.741275672845776,Gene expression (Transcription),PSMD12,PSMD12,Metabolism
1.0273819650916067,7.573686310603815,Unlabelled,XPA,XPA,DNA Repair
-6.573361571165415,3.638752466345853,Innate Immune System,HUWE1,HUWE1,Immune System
-1.6717463843469886,-6.84289749084093,Neuronal System,CHRNB2,CHRNB2,Neuronal System
5.839907809318984,-0.0432744073437501,Infectious disease,MAP2K1,MAP2K1,Signal Transduction
1.5212860605644425,-0.6598083322759152,Gene expression (Transcription),CHD4,CHD4,Signal Transduction
7.080523924015093,-0.4242843659568187,Unlabelled,CDH3,CDH3,Developmental Biology
5.297729887385273,-2.2556267981958733,Transport of small molecules,ATP9A,ATP9A,Transport of small molecules
-2.9596860267930616,-2.7480343784520747,Unlabelled,CLN6,CLN6,unlabeled
5.980800736337111,-2.028225691531861,Transport of small molecules,SLC4A1,SLC4A1,Disease
-7.079667774066915,-4.501887523750199,Post-translational protein modification,POMGNT1,POMGNT1,Disease
-0.2568717516948897,-9.482012796140616,Unlabelled,MYBPC1,MYBPC1,Muscle contraction
-4.329909122788403,0.6838369498429984,Unlabelled,YARS2,YARS2,Metabolism of proteins
-8.634956073985247,0.7692741059381447,Organelle biogenesis and maintenance,BBS4,BBS4,Organelle biogenesis and maintenance
-7.276371702589146,-3.916631193332199,Post-translational protein modification,DYNC1H1,DYNC1H1,Signal Transduction
-6.775201023576302,3.447451082468584,Innate Immune System,PYGL,PYGL,Metabolism
-5.970802602701499,-7.269525961557828,Unlabelled,CACNA1D,CACNA1D,Metabolism
-8.07249394824884,-2.938454976719404,Post-translational protein modification,TRAPPC2,TRAPPC2,Metabolism of proteins
-1.896912014670196,0.783817461376227,Unlabelled,SMCHD1,SMCHD1,unlabeled
5.855354864504328,4.332600534526156,Signaling by Receptor Tyrosine Kinases,LAMA2,LAMA2,Signal Transduction
8.810208193949169,3.407776489559984,Unlabelled,CEP85L,CEP85L,unlabeled
-1.4604873320420957,-3.1574091568533413,Gene expression (Transcription),RAD50,RAD50,Disease
-3.2597533391539804,0.0076774256187448,Cellular responses to stimuli,FLT4,FLT4,Signal Transduction
3.701820405542545,4.3699337786364545,Unlabelled,ZIC2,ZIC2,Developmental Biology
-1.2149757697540178,-3.8805227296109326,Gene expression (Transcription),U2AF2,U2AF2,Metabolism of proteins
4.007245104469824,2.8046599316241743,Unlabelled,ATOH7,ATOH7,unlabeled
-2.2928740764800404,1.4981272929153793,Unlabelled,EPCAM,EPCAM,Hemostasis
5.048001335466065,-1.2588772235552366,Unlabelled,KCNT2,KCNT2,unlabeled
-5.176937920894692,7.374230590887009,Unlabelled,COL18A1,COL18A1,Extracellular matrix organization
-8.512755582324733,-3.981879559050645,Post-translational protein modification,FBXW11,FBXW11,Immune System
-4.201561653457366,-5.465634530015552,Metabolism of carbohydrates,CHSY1,CHSY1,Metabolism
6.28179633958219,4.220565782686801,Signaling by Receptor Tyrosine Kinases,COL11A1,COL11A1,Signal Transduction
-1.562256227961914,-3.4207934829501045,Gene expression (Transcription),DNMT3A,DNMT3A,Disease
0.114002259861877,-4.449917824301524,Gene expression (Transcription),HDAC4,HDAC4,Signal Transduction
-4.86072664746504,4.19737699226352,Unlabelled,WDR62,WDR62,unlabeled
-0.921800965276976,6.359726537162182,Metabolism of lipids,HADHA,HADHA,Metabolism
0.4778131677202157,-3.468790986546809,Gene expression (Transcription),BAP1,BAP1,Signal Transduction
0.055202330323878,-8.290714750611707,Unlabelled,ACTA1,ACTA1,Muscle contraction
2.183234056416481,-3.4281737618191963,Gene expression (Transcription),USP9X,USP9X,Signal Transduction
-5.595910168818883,0.6658366128024245,Unlabelled,EIF2B4,EIF2B4,Metabolism of proteins
-4.567548649016381,0.9281861507183572,Unlabelled,GFM1,GFM1,Metabolism of proteins
-1.0981466267803237,-6.8879117516297645,Neuronal System,NLGN4X,NLGN4X,Neuronal System
-1.9581294026527232,-6.674507272908441,Neuronal System,NLGN3,NLGN3,Neuronal System
6.00624707147248,6.023453429709086,Signaling by Receptor Tyrosine Kinases,GABRB3,GABRB3,Signal Transduction
7.029338700935188,-3.257961680050771,Transport of small molecules,SLC6A5,SLC6A5,Disease
-3.2265858631658126,-9.17227580328656,Cell Cycle,NSD2,NSD2,Cell Cycle
9.338878821778003,1.078759432776046,Unlabelled,SETBP1,SETBP1,unlabeled
-6.144888965086832,-1.9891219680577856,Post-translational protein modification,TH,TH,Metabolism
0.8134727870254679,-4.994185515373346,Gene expression (Transcription),GRIN1,GRIN1,Signal Transduction
-6.304674278871465,-4.50186512858774,Post-translational protein modification,WAC,WAC,Metabolism of proteins
-5.26594619933453,5.216118629750765,Unlabelled,MOCS1,MOCS1,Metabolism
-0.9388624896958716,1.706737354820362,Unlabelled,MAFB,MAFB,Developmental Biology
6.17022111954174,-0.0263244089396881,Infectious disease,ZDHHC9,ZDHHC9,Signal Transduction
-0.747596985961426,-8.865189436152896,Unlabelled,KCNE1,KCNE1,Muscle contraction
7.275081745630629,5.115232069718431,Unlabelled,CFAP300,CFAP300,unlabeled
4.92875603024568,1.10615189518159,Infectious disease,RAC1,RAC1,Signal Transduction
9.167317256580516,1.5537887603753795,Unlabelled,MIB1,MIB1,Signal Transduction
3.1944866519194637,-7.86912154095473,Metabolism of amino acids and derivatives,BCKDHB,BCKDHB,Metabolism
-1.6290721988997188,-7.421385971318298,Neuronal System,KCNJ8,KCNJ8,Neuronal System
-2.5600553728049382,-1.0258559464610268,Cellular responses to stimuli,KPTN,KPTN,Cellular responses to stimuli
-4.938502945337845,7.241676671080523,Unlabelled,SCUBE3,SCUBE3,Extracellular matrix organization
7.795596941192727,-4.891494430649885,Unlabelled,SPECC1L,SPECC1L,unlabeled
-7.828802827229145,-1.952560856223016,Post-translational protein modification,OTULIN,OTULIN,Signal Transduction
-1.6948756288480826,0.4660909350756608,Unlabelled,DIP2B,DIP2B,unlabeled
-3.794274557466588,7.8491165180060065,Unlabelled,DDR2,DDR2,Extracellular matrix organization
-7.837479645592444,-3.713132859067154,Post-translational protein modification,MAN1B1,MAN1B1,Disease
0.2949195036610597,-3.700995480165261,Gene expression (Transcription),ABL1,ABL1,Signal Transduction
1.7832704873996992,-4.676466926068979,Gene expression (Transcription),AUTS2,AUTS2,Gene expression (Transcription)
6.700299313643818,5.33689944332952,Signaling by Receptor Tyrosine Kinases,COL6A2,COL6A2,Signal Transduction
-0.5849146822246425,-4.703515923589308,Gene expression (Transcription),YWHAE,YWHAE,Signal Transduction
1.1289622225530067,6.509529157470375,Unlabelled,NKX21,,Unlabelled
2.6525301923364957,8.579408746755842,Unlabelled,TIMM8A,TIMM8A,Protein localization
4.783914002037964,-2.844515251408021,Transport of small molecules,CLCN4,CLCN4,Transport of small molecules
-4.7551687503889015,-8.631400236123872,Cell Cycle,SYNE1,SYNE1,Cell Cycle
8.56248200152531,-4.948072789544518,Unlabelled,TTC7A,TTC7A,unlabeled
5.643684625592947,-2.184610590360796,Transport of small molecules,SLC5A7,SLC5A7,Disease
-8.933442973461903,-1.581392343451002,Post-translational protein modification,SMC5,SMC5,Metabolism of proteins
6.430142677339532,4.657024371381516,Signaling by Receptor Tyrosine Kinases,FLG,FLG,Signal Transduction
4.566285191575318,-4.012549571991755,Transport of small molecules,SLC5A5,SLC5A5,Metabolism
2.299066219070177,-8.834845482537373,Metabolism of amino acids and derivatives,CPS1,CPS1,Metabolism
0.4170023764025004,-4.34031957003437,Gene expression (Transcription),RAX,RAX,Immune System
4.502315003599374,5.764228385483738,Metabolism of RNA,SF3B4,SF3B4,Metabolism of RNA
-8.527533390191204,-1.3179425377738632,Post-translational protein modification,FN1,FN1,Signal Transduction
-6.9036680477,3.197515305774081,Innate Immune System,ATP6V1A,ATP6V1A,Signal Transduction
-8.493091413727443,4.707512591788346,Unlabelled,SLC30A7,SLC30A7,unlabeled
1.2890492319212328,-5.3185038162669,Gene expression (Transcription),FANCD2,FANCD2,Gene expression (Transcription)
-6.771986434175485,-1.189911681941581,Post-translational protein modification,MBD5,MBD5,Metabolism of proteins
3.523879475562218,5.336577750405505,Metabolism of RNA,RBM10,RBM10,Metabolism of RNA
-7.480371156288752,-1.1686947189771253,Post-translational protein modification,PGM3,PGM3,Metabolism of proteins
-9.129171175617731,3.992216981619304,Unlabelled,PBX1,PBX1,Signal Transduction
4.218663630856918,-6.554976332375096,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",SPEN,SPEN,Signal Transduction
0.2211371826805575,6.0641755329989735,Unlabelled,GDF6,GDF6,unlabeled
-7.131528915615702,2.2819975410777253,Unlabelled,MEGF8,MEGF8,unlabeled
7.237796414660476,2.4897789525958274,Unlabelled,MAB21L1,MAB21L1,unlabeled
-2.281879803736042,8.024755884676637,Unlabelled,MTTL1,,Unlabelled
-8.724138699946455,2.540699417598031,Organelle biogenesis and maintenance,BBS5,BBS5,Organelle biogenesis and maintenance
